ux,uy,uz
2.000000000000000000e+01,1.975191427198556449e+00,-7.440264672756518089e-36
1.802553653231830211e+01,7.060101964258932118e-35,7.327109644541238615e-36
1.604064822546106583e+01,5.701005614985661648e-35,8.418334949022104948e-36
1.404012757890063767e+01,7.545038149610848577e-35,6.642856744844202259e-36
1.202518640954286333e+01,6.117556000077924942e-35,6.306137921666464555e-36
1.000046416907023961e+01,6.315793783945114284e-35,6.144198603064424139e-36
7.975843671734204499e+00,7.138051899557230864e-35,6.711856027355378895e-36
5.961353836707258935e+00,5.913405619134909032e-35,8.251582319651466108e-36
3.959867048537575318e+00,5.913689932209494931e-35,7.522866383143776040e-36
1.975519925712984293e+00,7.751931564191649516e-35,6.639313480444081056e-36
2.000000000000000000e+01,6.203565853845390326e-35,-6.241075450516504752e-02
2.000000000000000000e+01,4.949883650857761573e-35,-1.047574520452537877e-01
2.000000000000000000e+01,6.140195447670687100e-35,-1.111544016862254514e-01
2.000000000000000000e+01,5.880550002371714821e-35,-7.279280574108874802e-02
2.000000000000000000e+01,5.113037970313936862e-35,-7.922628551089699184e-05
2.000000000000000000e+01,4.946109172369307901e-35,7.338463398456097908e-02
2.000000000000000000e+01,5.148836749633184524e-35,1.136313819481294257e-01
2.000000000000000000e+01,5.466880620337595540e-35,1.086265686552508325e-01
2.000000000000000000e+01,5.842041466780721860e-35,6.434835833437431429e-02
